hex_id,geometry
5057,"POLYGON ((103.8482744053713 1.346103363900336, 103.8492427992397 1.345544261439719, 103.8492427992397 1.344426056518486, 103.84844600766 1.343966028685478, 103.8480781754447 1.343980247458816, 103.8473060115029 1.344426056518486, 103.8473060115029 1.345544261439719, 103.8482744053713 1.346103363900336))"
5058,"POLYGON ((103.8502111931081 1.346103363900336, 103.8511795869766 1.345544261439719, 103.8511795869766 1.344426056518486, 103.8502111931081 1.343866954057869, 103.8492427992397 1.344426056518486, 103.8492427992397 1.345544261439719, 103.8502111931081 1.346103363900336))"
5059,"POLYGON ((103.852147980845 1.346103363900336, 103.8531163747134 1.345544261439719, 103.8531163747134 1.344426056518486, 103.852147980845 1.343866954057869, 103.8511795869766 1.344426056518486, 103.8511795869766 1.345544261439719, 103.852147980845 1.346103363900336))"
5060,"POLYGON ((103.8540847685818 1.346103363900336, 103.8550531624503 1.345544261439719, 103.8550531624503 1.344426056518486, 103.8540847685818 1.343866954057869, 103.8531163747134 1.344426056518486, 103.8531163747134 1.345544261439719, 103.8540847685818 1.346103363900336))"
5061,"POLYGON ((103.8560215563187 1.346103363900336, 103.8569899501871 1.345544261439719, 103.8569899501871 1.344426056518486, 103.8560215563187 1.343866954057869, 103.8550531624503 1.344426056518486, 103.8550531624503 1.345544261439719, 103.8560215563187 1.346103363900336))"
5073,"POLYGON ((103.8550531624503 1.344426056518486, 103.8560215563187 1.343866954057869, 103.8560215563187 1.343249308883216, 103.854304122075 1.34320554673751, 103.8540847685819 1.343226643700465, 103.8540847685819 1.343866954057869, 103.8550531624503 1.344426056518486))"
5121,"POLYGON ((103.7194542143022 1.355621850459505, 103.7194780208706 1.355608105730821, 103.7194780208706 1.354489900809587, 103.7185096270022 1.353930798348971, 103.7175412331338 1.354489900809587, 103.7175412331338 1.355608105730821, 103.7179068682904 1.355819205286929, 103.718458776963 1.35570954721064, 103.718756178117 1.35567009048614, 103.718948998149 1.35565036465963, 103.719181036566 1.35563721810733, 103.7194542143022 1.355621850459505))"
5122,"POLYGON ((103.7214148086074 1.355541645987385, 103.7214148086074 1.354489900809587, 103.720446414739 1.353930798348971, 103.7194780208706 1.354489900809587, 103.7194780208706 1.355608105730821, 103.7194976000713 1.355619409787618, 103.719826286692 1.35560091948053, 103.721092400388 1.35555718872583, 103.7214148086074 1.355541645987385))"
5123,"POLYGON ((103.7233515963443 1.355419041777484, 103.7233515963443 1.354489900809587, 103.7223832024759 1.353930798348971, 103.7214148086075 1.354489900809587, 103.7214148086075 1.355541645987384, 103.722362865736 1.35549594180526, 103.723320067121 1.35542592206047, 103.7233515963443 1.355419041777484))"
5129,"POLYGON ((103.7020469312389 1.354489900809587, 103.7030153251074 1.35393079834897, 103.7030153251074 1.352812593427737, 103.7020469312389 1.35225349096712, 103.7010785373705 1.352812593427737, 103.7010785373705 1.35393079834897, 103.7020469312389 1.354489900809587))"
5130,"POLYGON ((103.7039837189758 1.354489900809587, 103.7049521128442 1.35393079834897, 103.7049521128442 1.352812593427737, 103.7039837189758 1.35225349096712, 103.7030153251074 1.352812593427737, 103.7030153251074 1.35393079834897, 103.7039837189758 1.354489900809587))"
5136,"POLYGON ((103.7156044453969 1.354489900809587, 103.7165728392653 1.35393079834897, 103.7165728392653 1.352812593427737, 103.7156044453969 1.35225349096712, 103.7146360515285 1.352812593427737, 103.7146360515285 1.35393079834897, 103.7156044453969 1.354489900809587))"
5137,"POLYGON ((103.7175412331338 1.354489900809587, 103.7185096270022 1.35393079834897, 103.7185096270022 1.352812593427737, 103.7175412331338 1.35225349096712, 103.7165728392653 1.352812593427737, 103.7165728392653 1.35393079834897, 103.7175412331338 1.354489900809587))"
5138,"POLYGON ((103.7194780208706 1.354489900809587, 103.720446414739 1.35393079834897, 103.720446414739 1.352812593427737, 103.7194780208706 1.35225349096712, 103.7185096270022 1.352812593427737, 103.7185096270022 1.35393079834897, 103.7194780208706 1.354489900809587))"
5139,"POLYGON ((103.7214148086075 1.354489900809587, 103.7223832024759 1.35393079834897, 103.7223832024759 1.352812593427737, 103.7214148086075 1.35225349096712, 103.720446414739 1.352812593427737, 103.720446414739 1.35393079834897, 103.7214148086075 1.354489900809587))"
5140,"POLYGON ((103.7233515963443 1.354489900809587, 103.7243199902127 1.35393079834897, 103.7243199902127 1.352812593427737, 103.7233515963443 1.35225349096712, 103.7223832024759 1.352812593427737, 103.7223832024759 1.35393079834897, 103.7233515963443 1.354489900809587))"
5141,"POLYGON ((103.7252883840812 1.354489900809587, 103.7262567779496 1.35393079834897, 103.7262567779496 1.352812593427737, 103.7252883840812 1.35225349096712, 103.7243199902127 1.352812593427737, 103.7243199902127 1.35393079834897, 103.7252883840812 1.354489900809587))"
5142,"POLYGON ((103.7281362017962 1.35277947437026, 103.727225171818 1.35225349096712, 103.7262567779496 1.352812593427737, 103.7262567779496 1.35393079834897, 103.7268325828637 1.35426323947114, 103.727723225329 1.35383384380193, 103.72797799447 1.35369738840674, 103.728142626668 1.35360920936615, 103.728133051782 1.35308319441924, 103.728135992841 1.35295656023082, 103.7281362017962 1.35277947437026))"
5147,"POLYGON ((103.7030153251074 1.352812593427737, 103.7039837189758 1.35225349096712, 103.7039837189758 1.351135286045887, 103.7030153251074 1.35057618358527, 103.7020469312389 1.351135286045887, 103.7020469312389 1.35225349096712, 103.7030153251074 1.352812593427737))"
5148,"POLYGON ((103.7049521128442 1.352812593427737, 103.7059205067126 1.35225349096712, 103.7059205067126 1.351135286045887, 103.7049521128442 1.35057618358527, 103.7039837189758 1.351135286045887, 103.7039837189758 1.35225349096712, 103.7049521128442 1.352812593427737))"
5153,"POLYGON ((103.7146360515285 1.352812593427737, 103.7156044453969 1.35225349096712, 103.7156044453969 1.351135286045887, 103.7146360515285 1.35057618358527, 103.7136676576601 1.351135286045887, 103.7136676576601 1.35225349096712, 103.7146360515285 1.352812593427737))"
5154,"POLYGON ((103.7165728392653 1.352812593427737, 103.7175412331337 1.35225349096712, 103.7175412331337 1.351135286045887, 103.7165728392653 1.35057618358527, 103.7156044453969 1.351135286045887, 103.7156044453969 1.35225349096712, 103.7165728392653 1.352812593427737))"
5155,"POLYGON ((103.7185096270022 1.352812593427737, 103.7194780208706 1.35225349096712, 103.7194780208706 1.351135286045887, 103.7185096270022 1.35057618358527, 103.7175412331338 1.351135286045887, 103.7175412331338 1.35225349096712, 103.7185096270022 1.352812593427737))"
5156,"POLYGON ((103.720446414739 1.352812593427737, 103.7214148086074 1.35225349096712, 103.7214148086074 1.351135286045887, 103.720446414739 1.35057618358527, 103.7194780208706 1.351135286045887, 103.7194780208706 1.35225349096712, 103.720446414739 1.352812593427737))"
5157,"POLYGON ((103.7223832024759 1.352812593427737, 103.7233515963443 1.35225349096712, 103.7233515963443 1.351135286045887, 103.7223832024759 1.35057618358527, 103.7214148086075 1.351135286045887, 103.7214148086075 1.35225349096712, 103.7223832024759 1.352812593427737))"
5158,"POLYGON ((103.7243199902127 1.352812593427737, 103.7252883840812 1.35225349096712, 103.7252883840812 1.351135286045887, 103.7243199902127 1.35057618358527, 103.7233515963443 1.351135286045887, 103.7233515963443 1.35225349096712, 103.7243199902127 1.352812593427737))"
5159,"POLYGON ((103.7262567779496 1.352812593427737, 103.727225171818 1.35225349096712, 103.727225171818 1.351135286045887, 103.7262567779496 1.35057618358527, 103.7252883840812 1.351135286045887, 103.7252883840812 1.35225349096712, 103.7262567779496 1.352812593427737))"
5160,"POLYGON ((103.7281167491157 1.350620533653071, 103.727225171818 1.351135286045887, 103.727225171818 1.35225349096712, 103.7281362017962 1.35277947437026, 103.728136239981 1.35274711341554, 103.728140872738 1.35150000171724, 103.728137905495 1.35133735101727, 103.728134253012 1.35122893673874, 103.728128211104 1.35110308533504, 103.728119842753 1.35095788950753, 103.728117131429 1.35090365474652, 103.728115902728 1.35084951862563, 103.728115594705 1.35076168055713, 103.728116107558 1.35068337812672, 103.7281167491157 1.350620533653071))"
5161,"POLYGON ((103.6947473055947 1.350876907191649, 103.6952681741599 1.35057618358527, 103.6952681741599 1.349457978664037, 103.6942997802915 1.34889887620342, 103.6935633151963 1.349324074524374, 103.693697154626 1.3494869724137, 103.694664824609 1.3507601642038, 103.6947473055947 1.350876907191649))"
5162,"POLYGON ((103.6962365680284 1.351135286045887, 103.6972049618968 1.35057618358527, 103.6972049618968 1.349457978664037, 103.6962365680284 1.34889887620342, 103.69526817416 1.349457978664037, 103.69526817416 1.35057618358527, 103.6962365680284 1.351135286045887))"
5163,"POLYGON ((103.6981733557652 1.351135286045887, 103.6991417496337 1.35057618358527, 103.6991417496337 1.349457978664037, 103.6981733557652 1.34889887620342, 103.6972049618968 1.349457978664037, 103.6972049618968 1.35057618358527, 103.6981733557652 1.351135286045887))"
5164,"POLYGON ((103.7001101435021 1.351135286045887, 103.7010785373705 1.35057618358527, 103.7010785373705 1.349457978664037, 103.7001101435021 1.34889887620342, 103.6991417496337 1.349457978664037, 103.6991417496337 1.35057618358527, 103.7001101435021 1.351135286045887))"
5166,"POLYGON ((103.7039837189758 1.351135286045887, 103.7049521128442 1.35057618358527, 103.7049521128442 1.349457978664037, 103.7039837189758 1.34889887620342, 103.7030153251074 1.349457978664037, 103.7030153251074 1.35057618358527, 103.7039837189758 1.351135286045887))"
5167,"POLYGON ((103.7059205067126 1.351135286045887, 103.7068889005811 1.35057618358527, 103.7068889005811 1.349457978664037, 103.7059205067126 1.34889887620342, 103.7049521128442 1.349457978664037, 103.7049521128442 1.35057618358527, 103.7059205067126 1.351135286045887))"
5171,"POLYGON ((103.7136676576601 1.351135286045887, 103.7146360515285 1.35057618358527, 103.7146360515285 1.349457978664037, 103.7136676576601 1.34889887620342, 103.7126992637916 1.349457978664037, 103.7126992637916 1.35057618358527, 103.7136676576601 1.351135286045887))"
5172,"POLYGON ((103.7156044453969 1.351135286045887, 103.7165728392653 1.35057618358527, 103.7165728392653 1.349457978664037, 103.7156044453969 1.34889887620342, 103.7146360515285 1.349457978664037, 103.7146360515285 1.35057618358527, 103.7156044453969 1.351135286045887))"
5173,"POLYGON ((103.7175412331338 1.351135286045887, 103.7185096270022 1.35057618358527, 103.7185096270022 1.349457978664037, 103.7175412331338 1.34889887620342, 103.7165728392653 1.349457978664037, 103.7165728392653 1.35057618358527, 103.7175412331338 1.351135286045887))"
5174,"POLYGON ((103.7194780208706 1.351135286045887, 103.720446414739 1.35057618358527, 103.720446414739 1.349457978664037, 103.7194780208706 1.34889887620342, 103.7185096270022 1.349457978664037, 103.7185096270022 1.35057618358527, 103.7194780208706 1.351135286045887))"
5175,"POLYGON ((103.7214148086075 1.351135286045887, 103.7223832024759 1.35057618358527, 103.7223832024759 1.349457978664037, 103.7214148086075 1.34889887620342, 103.720446414739 1.349457978664037, 103.720446414739 1.35057618358527, 103.7214148086075 1.351135286045887))"
5176,"POLYGON ((103.7233515963443 1.351135286045887, 103.7243199902127 1.35057618358527, 103.7243199902127 1.349457978664037, 103.7233515963443 1.34889887620342, 103.7223832024759 1.349457978664037, 103.7223832024759 1.35057618358527, 103.7233515963443 1.351135286045887))"
5177,"POLYGON ((103.7252883840812 1.351135286045887, 103.7262567779496 1.35057618358527, 103.7262567779496 1.349457978664037, 103.7252883840812 1.34889887620342, 103.7243199902127 1.349457978664037, 103.7243199902127 1.35057618358527, 103.7252883840812 1.351135286045887))"
5178,"POLYGON ((103.727225171818 1.351135286045887, 103.7281167491157 1.350620533653071, 103.728117912284 1.35050659425031, 103.728119135567 1.35026881016627, 103.72808546317 1.34959308139988, 103.728086245036 1.34940219845975, 103.7280869372563 1.349396416711166, 103.727225171818 1.34889887620342, 103.7262567779496 1.349457978664037, 103.7262567779496 1.35057618358527, 103.727225171818 1.351135286045887))"
5181,"POLYGON ((103.6952681741599 1.349457978664037, 103.6962365680284 1.34889887620342, 103.6962365680284 1.347780671282186, 103.6952681741599 1.34722156882157, 103.6942997802915 1.347780671282186, 103.6942997802915 1.34889887620342, 103.6952681741599 1.349457978664037))"
5182,"POLYGON ((103.6972049618968 1.349457978664037, 103.6981733557652 1.34889887620342, 103.6981733557652 1.347780671282186, 103.6972049618968 1.34722156882157, 103.6962365680284 1.347780671282186, 103.6962365680284 1.34889887620342, 103.6972049618968 1.349457978664037))"
5183,"POLYGON ((103.6991417496337 1.349457978664037, 103.7001101435021 1.34889887620342, 103.7001101435021 1.347780671282186, 103.6991417496337 1.34722156882157, 103.6981733557652 1.347780671282186, 103.6981733557652 1.34889887620342, 103.6991417496337 1.349457978664037))"
5184,"POLYGON ((103.7010785373705 1.349457978664037, 103.7020469312389 1.34889887620342, 103.7020469312389 1.347780671282186, 103.7010785373705 1.34722156882157, 103.7001101435021 1.347780671282186, 103.7001101435021 1.34889887620342, 103.7010785373705 1.349457978664037))"
5187,"POLYGON ((103.7068889005811 1.349457978664037, 103.7078572944495 1.34889887620342, 103.7078572944495 1.347780671282186, 103.7068889005811 1.34722156882157, 103.7059205067126 1.347780671282186, 103.7059205067126 1.34889887620342, 103.7068889005811 1.349457978664037))"
5188,"POLYGON ((103.7088256883179 1.349457978664037, 103.7097940821863 1.34889887620342, 103.7097940821863 1.347780671282186, 103.7088256883179 1.34722156882157, 103.7078572944495 1.347780671282186, 103.7078572944495 1.34889887620342, 103.7088256883179 1.349457978664037))"
5189,"POLYGON ((103.7107624760548 1.349457978664037, 103.7117308699232 1.34889887620342, 103.7117308699232 1.347780671282186, 103.7107624760548 1.34722156882157, 103.7097940821863 1.347780671282186, 103.7097940821863 1.34889887620342, 103.7107624760548 1.349457978664037))"
5190,"POLYGON ((103.7126992637916 1.349457978664037, 103.71366765766 1.34889887620342, 103.71366765766 1.347780671282186, 103.7126992637916 1.34722156882157, 103.7117308699232 1.347780671282186, 103.7117308699232 1.34889887620342, 103.7126992637916 1.349457978664037))"
5191,"POLYGON ((103.7146360515285 1.349457978664037, 103.7156044453969 1.34889887620342, 103.7156044453969 1.347780671282186, 103.7146360515285 1.34722156882157, 103.7136676576601 1.347780671282186, 103.7136676576601 1.34889887620342, 103.7146360515285 1.349457978664037))"
5192,"POLYGON ((103.7165728392653 1.349457978664037, 103.7175412331337 1.34889887620342, 103.7175412331337 1.347780671282186, 103.7165728392653 1.34722156882157, 103.7156044453969 1.347780671282186, 103.7156044453969 1.34889887620342, 103.7165728392653 1.349457978664037))"
5193,"POLYGON ((103.7185096270022 1.349457978664037, 103.7194780208706 1.34889887620342, 103.7194780208706 1.347780671282186, 103.7185096270022 1.34722156882157, 103.7175412331338 1.347780671282186, 103.7175412331338 1.34889887620342, 103.7185096270022 1.349457978664037))"
5194,"POLYGON ((103.720446414739 1.349457978664037, 103.7214148086074 1.34889887620342, 103.7214148086074 1.347780671282186, 103.720446414739 1.34722156882157, 103.7194780208706 1.347780671282186, 103.7194780208706 1.34889887620342, 103.720446414739 1.349457978664037))"
