name,latitude,longitude
Blk 65,1.32493504095045,103.93953481204564
The Tanamera Condo,1.32584790501258,103.94223128727673
Blk 55,1.32548742810424,103.9421901988728
Blk 71,1.32067138376849,103.94260007557409
Siglap Cc/Opp Blk 71,1.32099303797206,103.94325305782594
Opp Blk 40,1.3204380811482,103.94022038903292
Blk 40,1.3206814195738001,103.94003092602449
Opp Blk 49,1.32298200464523,103.94421518494585
Blk 50,1.32350836424044,103.9441209521673
Temasek JC,1.31958802627855,103.93574197184714
Opp Temasek JC,1.31968902766581,103.93506805500877
Aft Bedok Sth Ave 1,1.31848306586196,103.93156320282377
Fujitec S'pore Ltd,1.3187579046526299,103.93158674239623
Opp Panasonic,1.3214133317438999,103.92757312069912
Panasonic,1.32132832560695,103.92782177344944
OPP LION HME FOR ELDERS,1.32021707852141,103.93816948878941
LION HME FOR ELDERS,1.3204793347571397,103.93839375752798
Casafina,1.31656999665769,103.93334015990408
Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909
BLK 3,1.321651111,103.93240250000001
OPP BLK 3,1.322133056,103.9321144
Blk 220 CP,1.32566318975139,103.93533757051014
Opp Blk 220 CP,1.32553283664673,103.9355563841307
BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156245
Bedok Resvr Stn Exit B,1.33702513693776,103.93333589306084
Blk 403,1.33004744658174,103.93443969781201
Bet Blks 139/140,1.32940888887166,103.9348130555732
Blk 109,1.33185798500032,103.93512740972372
Blk 111,1.3315995317556002,103.93531396427684
Blk 85,1.3317387160240501,103.93855496527851
Opp Blk 85,1.33151836127292,103.93835688451809
Blk 81,1.32861392886029,103.94004872476816
Blk 124,1.32941668893627,103.9396062233218
Blk 99,1.33346832060545,103.93883800719163
Blk 88,1.33328807616427,103.93910677080204
St. Anthony's Cano Sch,1.3341889999999998,103.94165799999999
Blk 95,1.33402333297056,103.94185027798376
Aft Bedok Ind Pk E,1.336735,103.94411
Aft Bedok Nth St 5,1.3366416067781202,103.94439635871171
Blk 180,1.32657714220068,103.94039511683279
Opp Blk 180,1.3266307705363798,103.94017072989195
Bedok Nth Depot,1.3380008141359498,103.94750053856652
Opp Kg Chai Chee CC,1.32782140214678,103.92656628872022
Kg Chai Chee CC,1.32802803259661,103.9268740468812
Blk 521,1.32999872121867,103.92731666563313
Blk 428,1.32980564460578,103.92771515822336
Blk 516,1.33060063600662,103.92977387914273
Blk 414,1.33029323198176,103.92970061275057
Opp Blk 416,1.32898829919632,103.93099993868752
Blk 416,1.32874469952532,103.93079062255664
Opp Fengshan Pr Sch,1.33110349338955,103.93198370934412
Fengshan Pr Sch,1.33091748609947,103.93233223449334
Bedok Ctrl PO,1.32766562447954,103.93409675152876
Opp Bedok Ctrl PO,1.3278770492598702,103.934076210002
Blk 547,1.32936638901809,103.92462499999527
Blk 45,1.3291620000000002,103.92460799999999
Blk 546,1.33055000001009,103.9262383330096
Opp Blk 546,1.33041495636834,103.92645503858006
Blk 544,1.33078667404046,103.92426011381585
Blk 534,1.33274999618407,103.92447655289592
Opp Blk 550,1.33316500001136,103.9269811109948
Blk 550,1.33291002440884,103.92669166477268
Blk 526,1.33383806396564,103.92928425024714
Blk 512,1.3336164897815501,103.9292288767243
Blk 510,1.33232270053889,103.93032045625178
Blk 515,1.3322252625356201,103.93014326693238
Blk 3014,1.33513644378005,103.95022273065109
Opp Blk 3014,1.3347473235261398,103.95024017522437
Blk 509,1.33322170084132,103.93155200621872
BEDOK NTH STN EXIT A,1.335644,103.91805500000001
Bet Blks 705/706,1.3352283170813302,103.91845121607756
Opp Blk 701,1.3380713890124099,103.91939027798064
Blk 703,1.3375152915469,103.9197283469228
Blk 745,1.3373330466218,103.92199745160043
Blk 713,1.33742106440195,103.92253160478629
Aft Bedok Ind Pk C,1.3375316725603301,103.91532871743395
Opp Bedok Ind Pk C,1.33804722197723,103.91618833296936
Blk 629,1.33463946695939,103.91413940065628
Blk 140,1.33520779235718,103.9140158060256
Christ Ch,1.33319499998844,103.91598944400951
Blk 608,1.3320697220007098,103.91329416702288
Blk 506,1.33230500002897,103.93393805556472
Blk 109,1.33213305553955,103.9343130555522
BEDOK NTH STN EXIT B,1.3350342184363,103.91851751540031
Blk 42,1.32761801937398,103.92519155563974
Opp Blk 42,1.32720168851924,103.92512088883021
BLK 51,1.32853887137542,103.92252012859221
Opp Blks 50/51,1.3283330509000602,103.92287121813423
BLK 53,1.32804725721627,103.9197382572267
Opp Blk 53,1.3279697494091,103.92011115886494
OPP BLK 55,1.3265322853761499,103.9187401751097
Aft Chai Chee St,1.3258477244301201,103.9194896128384
Opp Bedok Sth NPC,1.3238068248883,103.91945047474212
Bef New Upp Changi Rd,1.32311277295983,103.9195437181128
Sbst Bedok Nth Depot,1.3377480555792198,103.9469947222316
Opp Sbst Bedok Nth Depot,1.33772607555094,103.94646797815963
Opp Waterfront Key,1.3382013748560901,103.93116966665323
Waterfront Key,1.3379113889895902,103.93130805598769
Opp Waterfront Isle,1.33922469822607,103.92795482353952
Waterfront Isle,1.3389650137993898,103.92746694275841
Opp Blk 716,1.33831497804809,103.9249204585602
Blk 716,1.3381574925080402,103.92537872720727
Opp Waterfront Waves,1.33879275233871,103.92948245969215
Aft Waterfront Waves,1.33857139776249,103.92937717202952
Blk 24,1.32460611097515,103.92299333299
Opp Blk 24,1.32477805597156,103.9231491669668
Blk 172,1.3199281155723301,103.94438908816849
Blk 73,1.3199411121246498,103.94418156021837
Aft Blk 156,1.31759333301805,103.94509555597207
Opp Blk 156,1.31804305599346,103.94476555602924
Blk 163,1.32021834435842,103.94705927934716
Blk 171,1.32111805602717,103.94595750002355
Blk 151,1.33601304352046,103.91214210205736
Opp Blk 150,1.33644333039135,103.91242511468805
Eastwood Ctr,1.321288333018,103.95534472201145
Country Pk,1.32190305598591,103.95468472199644
Aft Bedok Meth Ch,1.32261805599904,103.95429972202514
Excelsior Gdns,1.32501115145725,103.95232021806196
Opp Excelsior Gdns,1.32442497435966,103.9529859426158
Man Fatt Lam Tp,1.3264647104526999,103.95116420801884
Opp Man Fatt Lam Tp,1.3267199870011102,103.95124872703616
Aft Jln Chempaka Kuning,1.32956968334939,103.9488011598722
Bef Jln Chempaka Kuning,1.32950222197902,103.94906611097687
Opp Bedok Mkt Pl,1.33146,103.94739
Bedok Mkt Pl,1.3318,103.94738000000001
Bef Changi Fire Stn,1.33407653133395,103.9498516702887
Flextronic,1.33394889968504,103.9501523198666
Bef Jln Pari Burong,1.33292331447242,103.94719977411025
Aft Sungei Bedok,1.33338002405472,103.94880327361744
Tanah Merah Stn Exit B,1.32754912682416,103.94636119805759
Tanah Merah Stn Exit A,1.32684437763421,103.94645987386455
Aft Bedok Rd,1.32931499760121,103.95071705887577
Bef Bedok Rd,1.32945523179761,103.95134864429272
Bef Tg Rhu View,1.2971128640472098,103.86924820515104
Pk Shore Condo,1.29697091533768,103.86961360282372
Pebble Bay,1.297235556,103.8710544
Opp Pebble Bay,1.2970066964298401,103.87253085603427
Tg Ria Condo,1.29656022698907,103.87500520610656
Opp Tg Ria Condo,1.29663305723862,103.87539308856655
Opp S'pore Swim Club,1.297659444,103.87917309999999
S'pore Swim Club,1.297578611,103.87910809999998
Dunman High Sch,1.2981225,103.8824094
Opp Dunman High Sch,1.29795473961403,103.88258182953017
Opp Costa Rhu Condo,1.29760718196372,103.86732745550238
EtonHouse Pre-Sch,1.30100303875383,103.8865107850326
Bef Fort Rd,1.30069808015377,103.88643299699929
Opp Santa Fe Mansions,1.30046470843446,103.88946922448878
Katong Pk Twrs,1.30052638901127,103.88831333297796
Bet Hse No. 767/767A,1.30060777798346,103.8925669439865
Bef Walton Rd,1.30061892627157,103.89304722999232
Bef Tg Katong Rd,1.30171305700998,103.89599084091455
Aft Tg Katong Rd,1.3013063985688,103.89526665844971
Fort Gdns,1.29930499999248,103.88533388902763
Opp Fort Gdns,1.2991383255800402,103.88553021350832
Bef Kg Kayu Rd,1.30314976548218,103.8843684534534
Bef Wilkinson Rd,1.3032097276359098,103.88471920227423
Tg Katong Flyover,1.29607137626294,103.89668750894907
CP B1,1.2953554453891698,103.89246238709205
Opp Parkway Parade,1.3032728299449499,103.90583013375222
Parkway Parade,1.302999,103.905955
Opp Blk 72,1.3046183468238899,103.90783296450577
Bet Blks 72/74,1.304086,103.907533
CHIJ Katong Convent (Pr),1.30585304722559,103.91059595623031
Tao Nan Sch,1.3056630679929098,103.9110051545323
Opp Blk 57,1.3067937735778998,103.91498055803812
Blk 57,1.3068457580809598,103.91574700260745
St. Patrick's Sec Sch,1.30751338586806,103.91754269765207
CHIJ Katong Convent,1.3071917122941001,103.91764721757994
Opp One Amber,1.3027033330325601,103.89931388900564
One Amber,1.3023783312326,103.89900426571224
Katong Shop Ctr,1.30370246223719,103.90129169936806
Opp Katong Shop Ctr,1.3035660277693601,103.9014561477864
Opp Roxy Sq,1.30477657929676,103.9029334156207
Roxy Sq,1.30444500073,103.90277451423107
Opp The Holy Family Ch,1.30722207111074,103.90676515165585
The Holy Family Ch,1.30686400495083,103.90646134135643
Katong Omega Apt,1.3087811109959098,103.91089222198015
Opp Katong Omega Apt,1.30853972762017,103.91062932209371
Nafa Arts Kindergarten,1.30939538245506,103.91428724575974
St. Patrick's Green,1.30928064742874,103.91434517290192
Christ Meth Ch,1.3098029425373,103.91602380242344
ST. PATRICK'S SCH,1.309748,103.9166295
Aft Katong PO,1.30380001918907,103.8965692307031
Bef Katong PO,1.303782,103.8967661
Marshall Lane,1.30837865741776,103.90304313394573
Aft Duku Rd,1.3080362125623402,103.90349800941955
112 Katong,1.30528972611328,103.90534997934479
Opp 112 Katong,1.3047647219741,103.90592361097
Opp CP C3,1.30244833118536,103.91471180502235
Raintree Cove,1.3028950000000001,103.91685
Aft Lor M Telok Kurau,1.31117244269722,103.9112378097299
Aft Jln Baiduri,1.31101000002422,103.91147888898844
CHIJ Katong Convent (Sec),1.30595638898755,103.91698861102066
Opp CHIJ Katong Convent,1.30633717232202,103.91665220259569
Blk 19,1.30496423786628,103.91493558885941
Blk 53,1.3049520000000001,103.916022
Blk 34,1.30425500081318,103.9123223933556
Blk 45,1.30438002120698,103.9126611094076
Amber Gdns,1.30178441800843,103.9009525469614
Opp Amber Gdns,1.3016630447207198,103.90118149629421
Opp Parkland Green,1.30003666698438,103.906253610978
Opp P/G @ Big Splash,1.2979811944177602,103.9005182068836
Opp D'Ecosia,1.30610999016148,103.90952850508972
D'Ecosia,1.3063378671463899,103.90964863731638
Marine Cove,1.30179664907354,103.91282770401249
Bef St. Patrick's Rd,1.30793535291547,103.9126288890594
East Coast Apts,1.30827858622776,103.91268253327296
Opp Neptune Ct,1.3082297120042201,103.92151900444857
Neptune Ct,1.30787614366531,103.92111718654822
Opp Mandarin Gdns,1.3086777279403201,103.92426998119757
Mandarin Gdns,1.3085145578809199,103.92471047692145
Opp Victoria Sch,1.30983637164414,103.92937539318251
Laguna Pk,1.30958474832555,103.9295415420364
Hua Xin Ct,1.31120679321816,103.93339991569941
Lagoon View,1.31073016722066,103.93298577824508
Aft Dunbar Wk,1.31065440276409,103.91866922380741
Aft Jln Buloh Perindu,1.31076138897412,103.91930777802244
Bef Siglap Rd,1.31199515605411,103.92260670662348
Aft Siglap Rd,1.31168943552207,103.92240015622043
Crescendo Bldg,1.31293014528666,103.92634861688488
Opp Springvale,1.31250502315071,103.9250247698478
Opp Chiang Ct,1.31342707975776,103.92903327944508
Opp Goodwill Ct,1.3129581013106202,103.92790605020114
Opp Siglap Sth CC,1.31398835332345,103.93157431388184
Siglap Sth CC,1.31390444400831,103.93171138898548
Aft Coldstream Ave,1.3126177952448799,103.91989561129014
Bef Frankel Pl,1.31278666699062,103.91998638901407
Bef Elite Pk Ave,1.31451280258696,103.92278173877762
Aft Elite Pk Ave,1.31431984916508,103.92298221289043
Opp Sekolah Indonesia,1.31088501240237,103.92498850824488
Bef Sekolah Indonesia,1.31135799079971,103.92481225868325
Opp Eastern Lagoon II,1.3127783335068202,103.93415826027376
Eastern Lagoon II,1.3127864153906699,103.9338525622476
Seaside Residences,1.30742050291938,103.92782092096071
Opp Cable Ski Pk,1.30788664966156,103.9337756712752
Cable Ski Pk,1.3077547570516999,103.93132371442205
Bef CP E1,1.30651832392551,103.92790223080911
Bef CP D5,1.3059430743898102,103.92711976208209
Opp CP D3,1.30510333301496,103.92417583298929
CP D3,1.30480179616528,103.92345623316808
Opp CP C4,1.30333972198999,103.91793277803112
Opp Victoria JC,1.30365171489985,103.91955288064976
Bef Seaside Residences,1.30794833296674,103.9262850000093
Victoria Sch,1.3092000374189299,103.92781269211486
Upp East Coast Ter,1.31795981372922,103.95256713632445
Evergreen Gdn,1.31438169513219,103.9351058006447
Opp Evergreen Ave,1.3142851610342,103.93574953076752
Bef Sennett Rd,1.31475174256228,103.93834590911956
Aft Sennet Rd,1.3145330560234199,103.9375049999717
The Summit,1.31504670788151,103.94089937209914
Opp The Summit,1.31485363967239,103.94066333773823
Aft Parbury Ave,1.31619439069366,103.94430577752213
Aft Bedok Sth Ave 3,1.3161644333507299,103.94482108127718
Opp Temasek Sec Sch,1.31710244970995,103.94737959133387
Temasek Sec Sch,1.31707137658578,103.94798092494041
Kew Green Condo,1.3184366670246699,103.95138333302128
Opp Kew Green Condo,1.31809668590525,103.95085659912792
Opp Bedok Camp 2,1.3199019365807299,103.95514880285305
Bedok Camp 2,1.31962000617397,103.95524325955395
Calvary Ably Of God Ch,1.31536333302999,103.9429413890005
Aft E.C. Sea Sports Club,1.31149001305165,103.95030071791085
Bef Changi Airport PTB3,1.34719486317101,103.98406055558529
Aft Changi Airport PTB2,1.3479429989636298,103.98488339642643
Changi Airport PTB1,1.36126748727797,103.99069984684057
Airfreight Ter Bldg,1.37218943783154,103.9945787903322
CIAS Cargo Ters,1.37265452174649,103.99570041596905
SATS Cargo Ter,1.37359444402021,103.99443416702756
3rd Cargo Agents,1.3752832435360403,103.99619579312592
Airline Hse,1.37755167138896,103.99653899373014
Opp Airline Hse,1.3778984811831698,103.99643160040588
Changi Beach CP 4,1.38994660051217,103.99512197669613
Opp Changi Beach CP 4,1.3901941666850302,103.992520277795
Changi Beach CP 5,1.38959028129733,103.99761693950214
Opp Changi Beach CP 5,1.3896216666962502,103.9959311110892
SAF Ferry Ter,1.3872136111403301,103.99971361110028
Opp SAF Ferry Ter,1.3881544912935901,103.998786082579
Changi Airport PTB3,1.3565004952911899,103.98635233782801
Changi Airport PTB2,1.35509298857124,103.9892195407387
Police Pass Off,1.38525245892982,103.99983438993593
Police Pass Off,1.38557240860116,103.99899787539849
Aft Cargo Bldg D,1.38138618483813,103.99819135664978
Bef Cargo Bldg D,1.3812815504214702,103.99785682775335
Airport Police Stn,1.3420964004994198,103.98181795541136
Near SATS Flight Kitchen,1.34191465289349,103.98225051798306
Bef Changi Ferry Rd,1.3725170000281,104.00455640513199
Aft Changi Ferry Rd,1.37262300000012,104.0046664051527
Prologis,1.3746279517953601,104.00207340514869
DHL,1.37635787246647,104.00221640515578
Menlo Worldwide,1.37700618973294,104.00189840513904
Expeditors,1.3787447073172001,104.0014724782864
Opp DB Schenker,1.3800911897533301,104.00092640513971
CHANGI AIRPORT PTB4,1.33899412275069,103.98206408704048
BEF SIMEI RD,1.33857587129254,103.96020709087523
AFT SOMAPAH RD,1.33849391556302,103.96049907137146
Bef Simei Ave,1.33167675245972,103.95352998502621
Aft Simei Ave,1.33138833299802,103.95370361097966
Opp Expo Halls 1/2/3,1.33397805603359,103.95663722202136
Expo Halls 1/2/3,1.33371794723789,103.95679798964365
Opp Expo Halls 4/5/6,1.33590500003397,103.95837000001772
Expo Halls 4/5/6,1.33560833298198,103.95843416703279
Upp Changi Stn/Opp SUTD,1.34155179676505,103.96123674713527
UPP CHANGI STN/SUTD,1.3408744614671,103.96143293297968
Opp Changi Ct,1.3437266422274097,103.96192069089285
Changi Ct,1.34351280089212,103.96217940266344
Opp Mera Terr P/G,1.3469539889369397,103.96294329979929
Mera Terr P/G,1.3466500085079398,103.96311235602505
Opp ITE Coll East Tec Blk,1.33552793998608,103.9532750845244
ITE Coll East Tec Blk,1.33542124082545,103.95353854906277
Grace Independent Ch,1.33650217158472,103.95548614472101
Opp Grace Independent Ch,1.3364650262878701,103.95594670662865
Aft Upp Changi Rd,1.33683617019201,103.95794150619415
Aft Upp Changi Rd East,1.33666533266027,103.95786100711895
Blk 3012,1.33638500905398,103.9510568939649
Opp Blk 3012,1.3373711823988899,103.95067333143491
Opp ITE Coll East Adm Blk,1.33365307929022,103.95337833802824
ITE Coll East Adm Blk,1.3337314531530502,103.95374883128581
Metta Welfare Assn,1.34719360554366,103.95776019526971
Melville Pk,1.3474583546739,103.95795115114063
Blk 130,1.34639164071686,103.955260444558
Blk 148,1.34646413372668,103.95585291875305
Blk 120,1.3447097212107102,103.95324349664257
Simei Stn,1.34448666696732,103.95318111098746
Blk 106,1.3423299755086202,103.95121028080379
Blk 254,1.34192167463909,103.9517629482475
Opp Simei Stn,1.34211893867102,103.95354015150028
Simei Stn,1.3422622220258102,103.95346611100372
Bet Blks 227/228,1.34223585449884,103.9559270984333
Modena Condo/Opp Blk 228,1.3426613811598,103.95530716615028
Blk 151,1.3456305368483201,103.95770528781158
Blk 166,1.3452978033151002,103.95793622236003
Blk 224,1.3428566669880602,103.9577463890088
Opp Blk 224,1.3430423530437698,103.9579441304978
Simei Green Condo,1.34068848247811,103.95925914106327
Opp Simei Green Condo,1.34020664808373,103.95943155475572
Tanah Merah Ferry Ter,1.3152030628545601,103.98889428788506
Opp S'pore Expo,1.33090140156137,103.95796397863708
S'pore Expo,1.3312261583979,103.95799531596528
DB Schenker,1.3300314164688,103.96086883190901
CEVA Freight,1.3300702540920402,103.96193922509364
LAGUNA NATL COUNTRY CLUB,1.3274697599294198,103.96702744644506
Builders Ctr,1.32823969887083,103.96653156328907
Bef Changi General Hosp,1.34026697859529,103.95138028105872
Aft Changi General Hosp,1.34043019344412,103.95124680626644
Blk 233,1.34404967237603,103.95585935578698
Blk 146,1.3443178169563401,103.9558875560972
Opp Global Logistics Ctr,1.3291359679685801,103.96366258799002
Opp Changi General Hosp,1.33941652681162,103.94850088671714
Changi General Hosp,1.34005496226354,103.94838106593956
Blk 223,1.34193564484603,103.9577203439232
Simei Green Condo,1.3412649834451398,103.95716526054424
EXPO STN EXIT B,1.3345002253891898,103.9617438259165
EXPO STN EXIT E,1.3342765561228602,103.96175810276951
BEF CHANGI STH ST 2,1.3329118846906,103.9607070021467
Yusen Logistics,1.33311988623192,103.96095897791456
DBS Asia Hub,1.33208271659156,103.96532458873912
DHL,1.3320239100354199,103.96526335898176
Premier,1.33124389066562,103.9676188617633
Aft Sunny Metal & Engrg,1.33276553471842,103.97037694441907
Bef Changi Sth St 1,1.33529647913206,103.97039204168856
Aft Akzonobel,1.33649110063455,103.96643704167043
STANDARD CHARTERED BANK,1.3343336998426298,103.9664670131305
Changi City Pt,1.3332723569143001,103.96209564305457
