address,storey_range,floor_area_sqm,lease_commence_date,remaining_lease,resale_price,sold_year,sold_month,latitude,longitude,raffles_place_dist,one_north_dist,jurong_east_dist,orchard_dist,changi_dist,raffles_place_drive,one_north_drive,jurong_east_drive,orchard_drive,changi_drive,mrt_dist,near_bus_itc,near_mrt_itc,bus_u300m,bus_dist,mall_u1km,mall_dist,pri_u1km,pri_u2km,pri_aff_u1km,pri_aff_u2km,pri_elite_u1km,pri_elite_u2km,sec_u1km,sec_u2km,sec_aff_u1km,sec_aff_u2km,sec_elite_u1km,sec_elite_u2km,dist_to_highway,dist_to_exits,price_per_sqft,unit_price,elem_price,hex_id,town,town_min_unit_price,town_max_unit_price,appeal_score
701 CHOA CHU KANG ST 53,7.0,114.66666666666669,1995.0,75.39,344814.66666666674,2018.333333333333,8.5,1.391653945,103.7462207,43.15,35.37,20.5,45.35,76.8,34.23,29.930000000000003,17.150000000000002,26.85,46.4,667.0,0.0,0.0,6.0,50.0,4.0,343.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,203.0,143.0,3011.330027181219,39.94479492070399,8.020435592504969,1654.0,CHOA CHU KANG,38.237492386353885,61.43536358576746,0.07359737967651381
701 HOUGANG AVE 2,5.0,84.66666666666667,1985.0,66.54833333333333,322590.74,2017.916666666667,4.666666666666667,1.3654839830000003,103.89020030000003,29.07999999999999,45.149999999999984,60.38,33.2,49.53,22.82,31.100000000000005,34.60000000000001,19.03,28.649999999999995,782.0,0.0,0.0,7.0,129.0,3.0,780.0,3.0,10.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,1421.0,727.0,3815.600570998398,57.290210041079206,15.262691408635193,3731.0,HOUGANG,41.786204315828854,81.1839872703508,0.39352482709869985
701 JURONG WEST ST 71,14.0,148.0,1993.0,73.42,555000.0,2019.0,7.0,1.342315475,103.6952811,40.52,33.37,23.77,45.83,74.17,29.9,21.8,13.68,29.65,49.2,590.0,0.0,0.0,13.0,58.0,2.0,209.0,7.0,9.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,595.0,537.0,3750.0,51.076001089621364,3.648285792115811,5267.0,JURONG WEST,36.95491500369549,74.36245474002018,0.3774930451310476
701 PASIR RIS DR 10,9.5,111.83333333333331,1996.0,76.66499999999998,435500.0,2017.833333333333,7.166666666666668,1.379965919,103.9379322,43.9,65.68,78.3,49.88,36.72,27.73,36.97,39.13,25.5,17.12,1495.0,0.0,0.0,5.0,62.0,1.0,477.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,622.0,617.0,3894.15755040755,50.80939410749647,10.773661331487768,2287.0,PASIR RIS,43.50398179749715,71.55825353538319,0.2604028498139089
701 TAMPINES ST 71,9.0,102.83333333333331,1997.0,78.09666666666666,457800.0,2017.833333333333,7.166666666666668,1.356910593,103.9366329,39.45,62.57999999999999,76.97000000000001,54.85,25.57,27.55,35.48,37.63,24.02,17.099999999999998,1012.0,0.0,0.0,5.0,102.0,3.0,631.0,2.0,9.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1354.0,1243.0,4441.033132444897,56.88522224506198,10.343075235129492,4387.0,TAMPINES,45.923453241354,83.46135467326172,0.29201869538690656
701 WEST COAST RD,7.2,70.46666666666667,1980.0,61.08866666666667,293666.66666666674,2018.1333333333328,5.666666666666668,1.307611942,103.7613764,28.25,21.13,24.25,30.92000000000001,61.899999999999984,17.969999999999995,9.87,11.080000000000005,20.92000000000001,40.25,955.0,0.0,0.0,5.0,50.0,4.0,632.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,399.0,306.0,4151.361472208849,67.9569324357754,13.279833222308975,7584.0,CLEMENTI,59.93213531102735,107.87813994082994,0.1673715502826265
701 WOODLANDS DR 40,7.1,111.8,1996.0,77.16799999999998,376100.0,2018.1,7.1,1.441106246,103.79598809999996,47.47000000000001,50.48,37.55,43.43,65.38,36.07,35.12,30.17000000000001,32.050000000000004,42.27,561.0,0.0,0.0,8.0,61.0,3.0,448.0,7.0,10.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1689.0,1543.0,3358.768536446296,43.5163537320845,7.4401201678129025,561.0,WOODLANDS,38.19691376194177,63.43683209530688,0.2107550388984761
701 YISHUN AVE 5,6.6875,74.8125,1984.0,64.173125,276168.0,2018.5,5.125,1.4299545569999996,103.82883519999996,41.64999999999999,50.98000000000001,49.97000000000001,37.62,61.26999999999999,32.22000000000001,37.39999999999999,35.57999999999999,28.67000000000001,38.42,665.0,0.0,0.0,8.0,23.0,1.0,834.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2783.0,2519.0,3706.763253806637,57.73112276169854,11.953425197626519,828.0,YISHUN,40.766577486899415,70.08375596020441,0.5786554558872825
702 BEDOK RESERVOIR RD,6.615384615384616,71.84615384615384,1980.0,61.16076923076921,315529.84615384607,2018.2307692307693,6.615384615384616,1.337236504,103.9189244,29.850000000000005,56.54999999999999,64.13,39.48,24.85,20.35,28.28,30.430000000000003,16.800000000000004,19.520000000000003,250.0,0.0,0.0,5.0,94.0,0.0,1719.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,451.0,262.0,4396.567216464749,71.8713657282207,17.010158031241804,6613.0,BEDOK,51.11977742401701,99.51279256079034,0.42881370887003845
702 CHOA CHU KANG ST 53,5.0,116.75,1995.0,75.33375,351625.0,2018.75,4.25,1.3917999450000005,103.7456212,42.45,34.67000000000001,19.8,44.64999999999999,76.10000000000002,34.800000000000004,30.5,17.72,27.25,46.78,668.0,0.0,0.0,7.0,65.0,4.0,274.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,231.0,122.0,3011.048200147579,39.96599774833329,11.914300476490945,1654.0,CHOA CHU KANG,38.237492386353885,61.43536358576746,0.07451137852783218
702 HOUGANG AVE 2,8.0,76.33333333333333,1985.0,65.74833333333333,302833.33333333326,2018.5,6.333333333333332,1.365758495,103.88972009999999,29.27,46.02,61.25,34.07,50.4,22.680000000000003,30.97,34.47,19.1,28.73,778.0,0.0,0.0,6.0,135.0,3.0,798.0,4.0,10.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,1476.0,747.0,3974.223611610281,60.439982972296725,11.310878821896784,3730.0,HOUGANG,41.786204315828854,81.1839872703508,0.47347280119798857
702 JURONG WEST ST 71,6.0,148.33333333333334,1993.0,73.91666666666667,582666.6666666665,2018.666666666667,5.333333333333333,1.3419852709999998,103.6953056,40.42,33.27,23.67,45.73,74.07,29.42,21.32,13.199999999999998,29.72,49.27,555.0,0.0,0.0,13.0,94.0,2.0,195.0,7.0,9.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,621.0,558.0,3927.111675433823,53.12321317533428,9.34658491633117,5267.0,JURONG WEST,36.95491500369549,74.36245474002018,0.4322203033293451
702 PASIR RIS DR 10,11.0,112.5,1996.0,76.16499999999998,449000.0,2018.5,5.0,1.38023204,103.9375665,43.5,66.38,77.9,50.58,37.42,27.93,37.15,39.32,25.68,17.32,1545.0,0.0,0.0,6.0,111.0,1.0,525.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,631.0,618.0,3990.516832622096,52.414266070027104,4.7649332790933725,2287.0,PASIR RIS,43.50398179749715,71.55825353538319,0.3176088246303331
702 TAMPINES ST 71,5.0,101.0,1997.0,78.23,435500.0,2018.0,5.75,1.356163987,103.9374813,37.63,60.03,75.15,48.88,24.82,27.83,35.75,37.92,24.28,17.38,894.0,0.0,0.0,6.0,49.0,4.0,506.0,4.0,9.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1371.0,1236.0,4312.009803921569,55.12990757071414,16.732620017938462,4388.0,TAMPINES,45.923453241354,83.46135467326172,0.24525756577149863
702 WEST COAST RD,7.739130434782607,73.17391304347827,1980.0,61.09782608695651,300282.60869565216,2018.1304347826087,6.434782608695652,1.3072669260000005,103.76110769999998,30.22000000000001,23.10000000000001,26.60000000000001,32.88,63.86999999999997,19.920000000000012,11.819999999999995,13.029999999999996,22.930000000000003,42.26999999999999,1002.0,0.0,0.0,8.0,94.0,4.0,678.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,443.0,330.0,4096.8140176890665,67.01623721298587,12.614154523096435,7584.0,CLEMENTI,59.93213531102735,107.87813994082994,0.14775166266002354
702 WOODLANDS DR 40,5.6,109.6,1996.0,77.90800000000002,359500.0,2017.6,6.1,1.441865182,103.79651370000002,47.67000000000001,55.67,37.75,43.63,65.58000000000001,37.10000000000001,36.14999999999999,31.2,31.57,41.77,525.0,0.0,0.0,7.0,120.0,3.0,458.0,7.0,10.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1780.0,1635.0,3274.2861386979034,42.02639615953975,10.645140589089095,536.0,WOODLANDS,38.19691376194177,63.43683209530688,0.1517232483488552
702 YISHUN AVE 5,2.0,68.0,1984.0,65.36800000000001,268960.0,2017.6,6.4,1.429815405,103.8294672,42.72,52.05,51.35,38.68,60.63000000000001,32.42,37.6,35.78,28.0,37.73,593.0,0.0,0.0,7.0,75.0,1.0,762.0,3.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,2829.0,2563.0,3959.3946932006643,60.542885575734424,30.271442787867212,829.0,YISHUN,40.766577486899415,70.08375596020441,0.6745638263532928
703 BEDOK RESERVOIR RD,6.2,71.9,1980.0,60.883,304000.0,2018.7,4.2,1.3371650739999998,103.9198931,31.27,53.98,62.92999999999999,40.89999999999999,24.23,20.829999999999995,28.77,30.93,17.300000000000004,19.020000000000003,303.0,0.0,0.0,7.0,43.0,0.0,1641.0,1.0,6.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,405.0,287.0,4232.837352092685,69.53658604385636,14.912351459404812,6613.0,BEDOK,51.11977742401701,99.51279256079034,0.38056749652378274
703 CHOA CHU KANG ST 53,7.0,132.0,1995.0,76.25333333333333,403333.33333333326,2017.666666666667,6.0,1.391317675,103.7459308,42.68,34.9,20.03,44.88,76.33,34.42,30.12,17.33,27.05,46.58000000000001,652.0,0.0,0.0,5.0,87.0,4.0,321.0,3.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,177.0,99.0,3059.211838379004,40.11799916914549,9.707443917499797,1654.0,CHOA CHU KANG,38.237492386353885,61.43536358576746,0.08106376514579251
703 HOUGANG AVE 2,10.571428571428571,79.28571428571429,1986.0,66.96428571428571,312857.14285714284,2018.0,7.0,1.3655309599999998,103.88946059999999,28.680000000000003,45.43,60.67000000000001,33.38,49.82,22.65,30.95,34.43,19.1,28.73,814.0,0.0,0.0,6.0,135.0,3.0,819.0,4.0,10.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,1487.0,781.0,3952.84983422776,59.02946044627716,5.770363411461942,3730.0,HOUGANG,41.786204315828854,81.1839872703508,0.4376707224960532
703 JURONG WEST ST 71,5.9230769230769225,122.23076923076924,1995.0,75.98615384615384,402955.2307692308,2017.9230769230767,8.307692307692307,1.3416303230000002,103.69583220000004,40.60000000000001,33.45,23.85,45.92,74.25,29.430000000000003,21.329999999999988,13.22,30.07999999999999,49.63,498.0,0.0,0.0,13.0,94.0,2.0,132.0,7.0,9.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,682.0,622.0,3303.977491964413,43.476385122910706,10.050636623723783,5267.0,JURONG WEST,36.95491500369549,74.36245474002018,0.17433571320603383
703 PASIR RIS DR 10,5.0,114.0,1996.0,75.33,405000.0,2019.0,9.0,1.3803916109999999,103.9371632,43.83,67.28,78.23,53.37,34.12,28.13,37.35,39.52,25.88,17.5,1592.0,0.0,0.0,7.0,157.0,1.0,573.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,629.0,594.0,3552.631578947369,47.160913035276366,9.432182607055273,2286.0,PASIR RIS,43.50398179749715,71.55825353538319,0.1303520288085289
703 TAMPINES ST 71,8.0,112.66666666666669,1997.0,77.80333333333333,512666.66666666674,2018.666666666667,2.6666666666666665,1.356618575,103.93774590000002,39.4,61.79999999999999,76.92,50.65,24.02,28.2,36.12,38.28,24.5,17.6,885.0,0.0,0.0,7.0,103.0,4.0,521.0,4.0,9.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1319.0,1185.0,4542.296918767507,58.38014395995322,7.955118725556459,4388.0,TAMPINES,45.923453241354,83.46135467326172,0.33184302380875424
703 WEST COAST RD,7.75,73.83333333333333,1980.0,61.20166666666668,294500.0,2018.0,7.0,1.3067489620000001,103.76063359999996,31.42000000000001,24.300000000000008,27.149999999999995,34.07999999999999,65.06999999999998,19.800000000000004,11.7,12.919999999999995,22.680000000000003,42.02,1077.0,0.0,0.0,8.0,171.0,3.0,693.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,513.0,381.0,3981.2385750241706,65.03394791351344,13.473812857454055,7593.0,CLEMENTI,59.93213531102735,107.87813994082994,0.1064074606816117
703 WOODLANDS DR 40,5.75,105.25,1996.0,77.06375000000001,348361.0,2018.125,8.0,1.440956563,103.7965766,47.64999999999999,51.25,37.73,43.62,65.57,36.73,35.78,30.82999999999999,32.72,42.93,494.0,0.0,0.0,5.0,103.0,3.0,448.0,7.0,10.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1700.0,1567.0,3311.4445820952983,42.94799694336898,9.317831183963301,561.0,WOODLANDS,38.19691376194177,63.43683209530688,0.18823686822895386
703 YISHUN AVE 5,6.8,75.06666666666666,1984.0,64.702,276366.66666666674,2017.8666666666666,6.4,1.4295848980000003,103.8288511,42.87,52.20000000000002,52.350000000000016,38.83,62.62,32.39999999999999,37.58,35.77999999999999,28.87,38.60000000000001,660.0,0.0,0.0,8.0,64.0,1.0,823.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2765.0,2499.0,3703.927096671345,57.20188132458337,12.61604887734884,842.0,YISHUN,40.766577486899415,70.08375596020441,0.5606031921744876
704 BEDOK RESERVOIR RD,6.0,70.33333333333333,1981.0,61.43166666666667,298648.0,2018.666666666667,5.833333333333332,1.3363549060000002,103.9202036,31.1,54.7,62.7,41.47,24.0,21.13,29.07,31.22,17.400000000000002,17.75,274.0,0.0,0.0,7.0,139.0,0.0,1551.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,318.0,240.0,4243.329029172645,69.06721677989796,16.756394542652473,6614.0,BEDOK,51.11977742401701,99.51279256079034,0.3708683847277556
704 CHOA CHU KANG ST 53,8.0,117.66666666666669,1995.0,75.39,365933.33333333326,2018.666666666667,4.666666666666667,1.390458744,103.74571949999999,43.38,35.6,20.73,45.58000000000001,77.03,34.57,30.27,17.48,27.2,46.73,554.0,0.0,0.0,5.0,93.0,4.0,344.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,98.0,34.0,3111.507912914445,41.28375968992457,5.673658193018251,1662.0,CHOA CHU KANG,38.237492386353885,61.43536358576746,0.13131667459416252
704 HOUGANG AVE 2,6.0,86.44444444444444,1985.0,65.96222222222222,315777.7777777777,2018.555555555556,4.888888888888889,1.3649231959999997,103.8893795,28.97,43.92000000000001,59.14999999999999,31.97,48.3,21.7,30.0,32.550000000000004,18.17,26.680000000000003,809.0,0.0,0.0,5.0,79.0,3.0,759.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,1463.0,825.0,3666.850851465927,55.59627499941883,14.219548803356409,3730.0,HOUGANG,41.786204315828854,81.1839872703508,0.3505291325537622
704 JURONG WEST ST 71,5.0,130.66666666666666,1995.0,75.33333333333333,392666.66666666674,2019.0,3.0,1.34079663,103.6951834,38.93,31.78,22.18,43.98,72.58,29.77,21.67,13.550000000000002,30.62,50.15,441.0,0.0,0.0,14.0,52.0,2.0,222.0,7.0,9.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,701.0,629.0,3003.9979902383,39.89434723197354,10.62171522851059,5267.0,JURONG WEST,36.95491500369549,74.36245474002018,0.07857860337774919
704 PASIR RIS DR 10,8.0,113.0,1996.0,75.67,438000.0,2019.0,5.0,1.3807838419999998,103.9372793,43.38,67.48,77.78,52.92,33.67,28.03,37.27,39.42,25.8,17.42,1605.0,0.0,0.0,9.0,178.0,1.0,578.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,627.0,3876.1061946902655,51.22381650178757,6.402977062723446,2286.0,PASIR RIS,43.50398179749715,71.55825353538319,0.275175017067548
704 TAMPINES ST 71,10.25,114.5,1997.0,78.045,518000.0,2018.0,7.25,1.356557204,103.93715999999999,37.95,60.35,75.47,49.2,23.98,27.65,35.58,37.73,24.12,17.2,943.0,0.0,0.0,6.0,68.0,4.0,562.0,3.0,9.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1355.0,1230.0,4503.828728461081,57.73287549283849,9.9929146084115,4387.0,TAMPINES,45.923453241354,83.46135467326172,0.3145999590016058
704 WEST COAST RD,7.357142857142858,68.07142857142857,1980.0,61.332857142857144,269571.4285714286,2017.7142857142856,8.571428571428571,1.306347506,103.760538,32.050000000000004,26.850000000000005,27.03,34.72000000000001,65.70000000000002,19.78,11.680000000000005,12.900000000000004,22.800000000000008,42.12,1122.0,0.0,0.0,8.0,144.0,2.0,682.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,546.0,397.0,3953.63773467159,64.45316539622384,14.435006379257374,7593.0,CLEMENTI,59.93213531102735,107.87813994082994,0.09429419865333837
704 WOODLANDS DR 40,6.5,109.0,1996.0,77.04125,373125.0,2018.375,5.25,1.440580613,103.796236,47.52,49.62,37.6,43.48,65.43,36.55,35.6,30.65,32.52,42.72,528.0,0.0,0.0,7.0,59.0,3.0,397.0,7.0,10.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1651.0,1516.0,3416.9734933007617,44.350771024265356,9.894272323588396,561.0,WOODLANDS,38.19691376194177,63.43683209530688,0.2438144680598545
704 YISHUN AVE 5,9.071428571428571,72.57142857142857,1984.0,63.929285714285705,276574.71428571426,2018.7142857142856,5.571428571428571,1.4292342080000002,103.82888060000003,43.350000000000016,52.67999999999999,52.83000000000001,39.32,62.67,32.45,37.8,36.0,28.899999999999995,38.63,657.0,0.0,0.0,6.0,103.0,1.0,812.0,3.0,10.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2749.0,2481.0,3833.4628653192212,59.97128972182337,8.000206874247125,842.0,YISHUN,40.766577486899415,70.08375596020441,0.6550668664247811
705 BEDOK NTH RD,5.6,91.1,1980.0,61.08399999999999,398400.0,2018.5,4.3,1.3366084780000005,103.9196138,30.88000000000001,56.77999999999999,62.55,40.52,23.85,20.930000000000003,28.87,31.029999999999994,17.22,18.28,237.0,0.0,0.0,6.0,101.0,0.0,1616.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,366.0,224.0,4372.646918299091,71.56348428803621,18.24870623141511,6613.0,BEDOK,51.11977742401701,99.51279256079034,0.4224516039399298
705 CHOA CHU KANG ST 53,8.0,110.66666666666669,1995.0,75.58333333333333,338000.0,2018.666666666667,5.333333333333333,1.390363253,103.7461244,44.12,36.33,21.47,46.32,77.77,34.48,30.18,17.4,27.12,46.67,559.0,0.0,0.0,5.0,139.0,4.0,387.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,80.0,36.0,3056.655399967809,40.43479932930629,5.5259824632236025,1662.0,CHOA CHU KANG,38.237492386353885,61.43536358576746,0.09472019755881513
705 CLEMENTI WEST ST 2,6.909090909090909,69.72727272727273,1980.0,61.23454545454546,276443.63636363635,2017.909090909091,6.636363636363638,1.3056642079999998,103.76065070000004,31.25,25.180000000000003,26.469999999999995,39.7,64.89999999999999,19.38,11.28,12.5,22.4,41.72000000000001,1185.0,0.0,0.0,5.0,68.0,2.0,641.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,581.0,407.0,3961.961147698316,64.68230738940518,11.584935100311643,7593.0,CLEMENTI,59.93213531102735,107.87813994082994,0.09907336628055942
705 HOUGANG AVE 2,8.3,150.6,1986.0,66.84100000000001,680288.8,2018.2,5.8,1.3656478819999998,103.8882649,29.13000000000001,45.98,61.11999999999999,33.82999999999999,50.37,22.65,30.93,33.5,19.12,27.65,794.0,0.0,0.0,4.0,173.0,3.0,761.0,4.0,10.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,1596.0,873.0,4521.418759664621,67.6579586878461,10.62434171128268,3730.0,HOUGANG,41.786204315828854,81.1839872703508,0.6566804635144521
705 JURONG WEST ST 71,6.0,118.66666666666669,1995.0,76.25333333333333,383000.0,2017.666666666667,8.0,1.340912429,103.69465100000001,38.27,31.13,24.63,42.70000000000001,71.92,29.98,21.88,13.77,30.83,50.37,484.0,0.0,0.0,12.0,46.0,2.0,274.0,7.0,8.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,657.0,585.0,3214.2849339014533,42.132202792437134,10.73785128169974,5267.0,JURONG WEST,36.95491500369549,74.36245474002018,0.1384022532685897
705 PASIR RIS DR 10,5.0,111.5,1996.0,76.41499999999998,443750.0,2018.0,8.5,1.380585657,103.9377478,42.35,67.25,76.75,51.88,38.28,27.58,36.8,38.97,25.55,17.17,1549.0,0.0,0.0,4.0,131.0,1.0,522.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,671.0,653.0,3979.548745173746,52.09299959790985,10.418599919581967,2287.0,PASIR RIS,43.50398179749715,71.55825353538319,0.30615721843221544
705 TAMPINES ST 71,9.5,109.16666666666669,1997.0,77.84833333333333,489300.0,2018.166666666667,7.0,1.357115974,103.9372848,39.82999999999999,62.23,77.35000000000002,51.07999999999999,24.17,27.829999999999995,35.75,37.92000000000001,24.45,17.55,954.0,0.0,0.0,7.0,126.0,4.0,597.0,2.0,9.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1301.0,1182.0,4491.979670656141,57.73492925520882,9.340769226656825,4387.0,TAMPINES,45.923453241354,83.46135467326172,0.31465467070076825
705 WOODLANDS DR 40,5.857142857142858,101.14285714285714,1996.0,77.0957142857143,334785.71428571426,2018.2857142857144,5.7142857142857135,1.4397561119999998,103.79615720000002,46.88,50.48,36.96999999999999,42.85000000000001,64.8,37.02,36.07999999999999,31.12,32.95,43.14999999999999,540.0,0.0,0.0,7.0,109.0,3.0,307.0,7.0,10.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1573.0,1447.0,3311.232492997199,42.95076272814826,10.454411886235057,583.0,WOODLANDS,38.19691376194177,63.43683209530688,0.1883464480121669
705 YISHUN AVE 5,2.0,67.0,1984.0,65.17,252500.0,2018.0,5.0,1.42909455,103.82951170000001,43.2,52.53,52.57,39.17,61.12,32.63,38.0,36.2,29.1,38.83,587.0,0.0,0.0,6.0,128.0,1.0,741.0,3.0,9.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2796.0,2526.0,3768.656716417911,57.84234135219978,28.92117067609989,842.0,YISHUN,40.766577486899415,70.08375596020441,0.5824490880269684
706 BEDOK NTH RD,8.6,91.0,1980.0,60.784000000000006,400000.0,2018.6,6.6,1.3362069109999999,103.91901679999998,28.77,55.25,63.78,39.13,23.55,20.3,28.22,30.38000000000001,16.73,18.5,158.0,0.0,0.0,5.0,123.0,0.0,1631.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,354.0,163.0,4395.604395604396,72.31851487707695,12.608155565782544,6613.0,BEDOK,51.11977742401701,99.51279256079034,0.4380536611150572
706 CHOA CHU KANG ST 53,5.0,118.33333333333331,1995.0,75.11333333333334,354666.66666666674,2018.666666666667,8.0,1.3903683219999998,103.7468643,44.83000000000001,37.9,25.03,46.87,76.45,33.73,29.43,16.65,26.37,45.9,596.0,0.0,0.0,4.0,166.0,4.0,458.0,4.0,9.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,65.0,29.0,2994.270322734833,39.85983310870297,10.857608271171655,1662.0,CHOA CHU KANG,38.237492386353885,61.43536358576746,0.06993489654301116
706 CLEMENTI WEST ST 2,6.833333333333332,68.0,1980.0,60.90222222222222,269322.22222222225,2018.166666666667,6.9444444444444455,1.3067607599999995,103.76236309999996,29.0,21.88,25.38,31.67000000000001,62.64999999999999,18.930000000000003,10.830000000000005,12.050000000000004,21.949999999999992,41.27999999999999,1004.0,0.0,0.0,4.0,114.0,3.0,533.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,378.0,210.0,3960.62091503268,65.02637980853478,12.753675312130492,7594.0,CLEMENTI,59.93213531102735,107.87813994082994,0.10624961426589691
706 HOUGANG AVE 2,5.5,92.16666666666669,1985.0,66.11166666666666,332148.0,2018.333333333333,6.0,1.365960368,103.8886465,28.930000000000003,45.47,62.15,33.37,47.82,22.72,31.02,34.5,19.180000000000003,28.8,822.0,0.0,0.0,5.0,120.0,3.0,811.0,4.0,10.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,1579.0,824.0,3605.118390189083,54.51343583823998,13.933818823387575,3730.0,HOUGANG,41.786204315828854,81.1839872703508,0.32304435853922425
706 JURONG WEST ST 71,5.0,115.33333333333331,1995.0,76.39,363333.33333333326,2018.0,2.6666666666666665,1.341229193,103.6943936,38.0,30.87,24.37,42.43,71.65,30.23,22.13,14.02,30.95,50.48,529.0,0.0,0.0,10.0,22.0,2.0,294.0,7.0,8.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,1.0,616.0,544.0,3155.754179376226,41.302435196995475,11.243687215463078,5267.0,JURONG WEST,36.95491500369549,74.36245474002018,0.1162204257201741
706 PASIR RIS DR 10,5.6,126.4,1996.0,77.066,478600.0,2017.6,5.2,1.3808044590000002,103.9382387,42.02,66.12,76.42,51.55,32.3,27.7,36.93,39.1,25.1,16.72,1518.0,0.0,0.0,4.0,140.0,1.0,485.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,711.0,704.0,3786.0299720599437,49.1412895786164,11.103321351927272,2287.0,PASIR RIS,43.50398179749715,71.55825353538319,0.20094293780958578
706 TAMPINES ST 71,9.5,114.625,1997.0,78.19875,528611.0,2017.875,6.125,1.3575038569999998,103.93755970000004,40.77,63.17000000000001,78.27999999999999,56.64999999999999,24.97,28.1,36.02,38.18,24.550000000000004,17.650000000000006,946.0,0.0,0.0,9.0,73.0,4.0,611.0,2.0,9.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1254.0,1135.0,4608.634182157712,58.9339260264296,10.881720906988368,4369.0,TAMPINES,45.923453241354,83.46135467326172,0.3465956350457175
